,Fecha Accion,PEA,Anio Accion,Periodo Accion,Pais,Tipo de Accion,Accion,ID Evento,Nombre Evento,Institucion Accion,Referente Ternium,ID Candidato,Correo electronico,Correo institucional,Nombres,Apellidos,Genero,Nacionalidad,Universidad,Carrera/Titulacion,Carrera Gestional,Especialidad,Avance,Semestres Totales,Status Academico,Postulados Si/No,Evaluados Si/No,Perfil Pymetrics,Altamente Recomendado,Operaciones-Calidad,MTTO-DIMA,Comercial-Planeamiento,DIGI-SC,Resto-Soft,Apto/ No Apto/ Destacado,Actividad Grupal.1,Apto AG,Ingles,Apto,Destacado,Ingresados Si/No,Situacion Academica
4539,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4540,A4540,F,Profesional,Otros ,Administración de Empresas,Administración,,5.0,8.0,PR,Si,,,,,,,,, ,,,,,,No,En curso
4540,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4541,A4541,F,Profesional,Otros ,Administración de Empresas,Administración,,5.0,8.0,PR,Si,Si,MEX Comercial - Planeamiento (ESP),,,,,,, ,,,,,,No,En curso
4541,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4542,A4542,F,Profesional,Otros ,Administración de Empresas,Administración,,6.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4542,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4543,A4543,M,Profesional,Otros ,Administración de Empresas,Administración,,5.0,8.0,PR,Si,Si,MEX Comercial - Planeamiento (ESP),,,,,,, ,,,,,,No,En curso
4543,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4544,A4544,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,5.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4544,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4545,A4545,F,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,5.0,9.0,PR,,,,,,,,,, ,,,,,,No,En curso
4545,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4546,A4546,M,Profesional,Otros ,Administración de Empresas,Administración,,6.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4546,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4547,A4547,F,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,5.0,8.0,PR,Si,Si,MEX Comercial - Planeamiento (ESP),,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,2,4,1.0,,1.0,Si,Si,En curso
4547,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4548,A4548,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,5.0,8.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,0,0,,,,,No,En curso
4548,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4549,A4549,F,Profesional,Otros ,Mercadotecnia,Mercadotecnia,,5.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4549,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4550,A4550,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,5.0,8.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Highly Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,2,4,1.0,,1.0,Si,Si,En curso
4550,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4551,A4551,M,Profesional,Otros ,Administración de Empresas,Administración,,5.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4551,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4552,A4552,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,7.0,8.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,0,0,,,,,No,En curso
4552,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4553,A4553,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,5.0,8.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Do Not Recommend,Recommend,Do Not Recommend,Recommend,1,0,,,,,No,En curso
4553,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4554,A4554,M,Profesional,Otros ,Mercadotecnia,Mercadotecnia,,5.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4554,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4555,A4555,M,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,6.0,8.0,PR,Si,,,,,,,,, ,,,,,,No,En curso
4555,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4556,A4556,F,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,5.0,8.0,PR,Si,Si,MEX Comercial - Planeamiento (ESP),,Do Not Recommend,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,1,0,,,,,No,En curso
4556,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4557,A4557,F,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,5.0,8.0,PR,Si,Si,MEX Comercial - Planeamiento (ESP),,Recommend,Do Not Recommend,Do Not Recommend,Recommend,Recommend,1,0,,,,,No,En curso
4557,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4558,A4558,F,Profesional,Otros ,Comercio Internacional,Negocios Internacionales,,5.0,8.0,PR,,,,,,,,,, ,,,,,,No,En curso
4558,11/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,TM,,,@,@,N4559,A4559,F,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,7.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
4559,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4560,A4560,M,Profesional,Otros ,Ing. Mecánica,Ing. Mecánica,,8.0,10.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,Highly Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,2,0,,,,,No,En curso
4560,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4561,A4561,M,Profesional,Otros ,Administración,Administración,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4561,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4562,A4562,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4562,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4563,A4563,M,Profesional,Otros ,Negocios Internacionales,Negocios Internacionales,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4563,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4564,A4564,M,Profesional,Otros ,Ing. Civil,Ing. Civil,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4564,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4565,A4565,M,Profesional,Otros ,Ing. Industrial,Ing. Industrial,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4565,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4566,A4566,F,Profesional,Otros ,Ing. Automotriz,Ing. Diseño Automotriz,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4566,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4567,A4567,F,Profesional,Otros ,Administración,Administración,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4567,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4568,A4568,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4568,12/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,IP,,,@,@,N4569,A4569,F,Profesional,Otros ,Ing. Química,Ing. Química,,-1.0,-1.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4569,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4570,A4570,M,Profesional,Otros ,,Ing. Civil,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4570,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4571,A4571,M,Profesional,Otros ,,Ing. Química,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4571,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4572,A4572,M,Profesional,Otros ,,Ing. Mecánica,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4572,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4573,A4573,F,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4573,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4574,A4574,M,Profesional,Otros ,,Ing. Industrial,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4574,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4575,A4575,F,Profesional,Otros ,,Ing. Mecánica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4575,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4576,A4576,M,Profesional,Otros ,,Ing. Mecánica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4576,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4577,A4577,F,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4577,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4578,A4578,F,Profesional,Otros ,,Ing. Energía,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4578,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4579,A4579,F,Profesional,Otros ,,Ing. Industrial,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4579,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4580,A4580,F,Profesional,Otros ,,Negocios Internacionales,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4580,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4581,A4581,M,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4581,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4582,A4582,M,Profesional,Otros ,,Ing. Química,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4582,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4583,A4583,M,Profesional,Otros ,,Negocios Internacionales,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4583,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4584,A4584,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4584,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4585,A4585,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4585,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4586,A4586,M,Profesional,Otros ,,Ing. Industrial,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4586,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4587,A4587,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4587,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4588,A4588,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4588,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4589,A4589,F,Profesional,Otros ,,Ing. Industrial,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4589,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4590,A4590,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4590,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4591,A4591,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4591,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4592,A4592,M,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4592,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4593,A4593,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4593,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4594,A4594,M,Profesional,Otros ,,Tecnologías Computacionales,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4594,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4595,A4595,M,Profesional,Otros ,,Ing. Industrial,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4595,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4596,A4596,F,Profesional,Otros ,,Ing. Química,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4596,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4597,A4597,F,Profesional,Otros ,,Psicología,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4597,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4598,A4598,F,Profesional,Otros ,,Actuaría,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4598,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4599,A4599,F,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4599,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4600,A4600,F,Profesional,Otros ,,Psicología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4600,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4601,A4601,M,Profesional,Otros ,,Ing. Mecánica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4601,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4602,A4602,M,Profesional,Otros ,,Ing. Ambiental,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4602,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4603,A4603,M,Profesional,Otros ,,Economía/Finanzas,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4603,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4604,A4604,F,Profesional,Otros ,,Ing. Ambiental,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4604,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4605,A4605,F,Profesional,Otros ,,Relaciones Internacionales,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4605,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4606,A4606,F,Profesional,Otros ,,Ing. Nanotecnología,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4606,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4607,A4607,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4607,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4608,A4608,M,Profesional,Otros ,,Ing. Mecánica,,0.0,0.0,PR,,,,,,,,,, ,,,,,,No,Indefinido
4608,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4609,A4609,M,Profesional,Otros ,,Negocios Internacionales,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4609,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4610,A4610,F,Profesional,Otros ,,Ing. Química,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4610,28/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UP,,,@,@,N4611,A4611,M,Profesional,Otros ,,Ing. Mecatrónica/Electrónica,,0.0,0.0,JP,,,,,,,,,, ,,,,,,No,Indefinido
4611,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4612,A4612,F,Profesional,Otros ,,Ing. Química,,9.0,10.0,JP,,,,,,,,,, ,,,,,,No,En curso
4612,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4613,A4613,M,Profesional,Otros ,,Ing. Química,,9.0,10.0,PR,Si,Si,MEX Operaciones - Calidad (ESP),,Highly Recommend,Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,2,0,,,,,No,En curso
4613,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4614,A4614,M,Profesional,Otros ,,Ing. Química,,9.0,10.0,PR,Si,Si,MEX Operaciones - Calidad (ESP),,Do Not Recommend,Do Not Recommend,Do Not Recommend,Recommend,Highly Recommend,1,0,,,,,No,En curso
4614,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4615,A4615,F,Profesional,Otros ,,Ing. Industrial,,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4615,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4616,A4616,M,Profesional,Otros ,,Ing. Química,,8.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
4616,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4617,A4617,M,Profesional,Otros ,,Ing. Industrial,,9.0,10.0,JP,,,,,,,,,, ,,,,,,No,En curso
4617,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4618,A4618,F,Profesional,Otros ,,Ing. Química,,9.0,10.0,JP,,,,,,,,,, ,,,,,,No,En curso
4618,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4619,A4619,F,Profesional,Otros ,,Ing. Ambiental,,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
4619,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4620,A4620,M,Profesional,Otros ,,Ing. Química,,7.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
4620,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4621,A4621,M,Profesional,Otros ,,Ing. Química,,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
4621,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4622,A4622,F,Profesional,Otros ,,Ing. Química,,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4622,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4623,A4623,M,Profesional,Otros ,,Ing. Química,,8.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
4623,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4624,A4624,M,Profesional,Otros ,,Ing. Química,,9.0,11.0,JP,Si,Si,MEX Operaciones - Calidad (ESP),,Recommend,Highly Recommend,Highly Recommend,Recommend,Do Not Recommend,2,3,1.0,,1.0,,No,En curso
4624,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4625,A4625,M,Profesional,Otros ,,Ing. Química,,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4625,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4626,A4626,M,Profesional,Otros ,,Ing. Química,,9.0,10.0,JP,,,,,,,,,, ,,,,,,No,En curso
4626,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4627,A4627,M,Profesional,Otros ,,Ing. Química,,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
4627,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4628,A4628,F,Profesional,Otros ,,Ing. Química,,9.0,10.0,JP,,,,,,,,,, ,,,,,,No,En curso
4628,29/10/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 68,UL,,,@,@,N4629,A4629,F,Profesional,Otros ,,Ing. Química,,7.0,8.0,JP,,,,,,,,,, ,,,,,,No,En curso
